Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Gabe Davis (41371809),Gabe Davis,41371809,WR/FLEX,3300,NYJ@BUF 01/04/2026 04:25PM ET,BUF,3.16
WR,Devin Duvernay (41371807),Devin Duvernay,41371807,WR/FLEX,3300,DET@CHI 01/04/2026 04:25PM ET,CHI,0.29
TE,Mike Gesicki (41372239),Mike Gesicki,41372239,TE/FLEX,3300,CLE@CIN 01/04/2026 01:00PM ET,CIN,5.62
WR,KeAndre Lambert-Smith (41371805),KeAndre Lambert-Smith,41371805,WR/FLEX,3300,LAC@DEN 01/04/2026 04:25PM ET,LAC,1.3
WR,Jalen Nailor (41371803),Jalen Nailor,41371803,WR/FLEX,3300,GB@MIN 01/04/2026 01:00PM ET,MIN,5.99
WR,Efton Chism III (41371801),Efton Chism III,41371801,WR/FLEX,3300,MIA@NE 01/04/2026 04:25PM ET,NE,1.71
WR,Jalen Tolbert (41371799),Jalen Tolbert,41371799,WR/FLEX,3300,DAL@NYG 01/04/2026 01:00PM ET,DAL,3.86
DST,Cowboys  (41372546),Cowboys ,41372546,DST,3300,DAL@NYG 01/04/2026 01:00PM ET,DAL,3.5
WR,Darius Cooper (41371797),Darius Cooper,41371797,WR/FLEX,3300,WAS@PHI 01/04/2026 04:25PM ET,PHI,0.99
TE,Pat Freiermuth (41372245),Pat Freiermuth,41372245,TE/FLEX,3300,BAL@PIT 01/04/2026 08:20PM ET,PIT,6.78
WR,Demarcus Robinson (41371795),Demarcus Robinson,41371795,WR/FLEX,3300,SEA@SF 01/03/2026 08:00PM ET,SF,4.06
WR,Mason Tipton (41371827),Mason Tipton,41371827,WR/FLEX,3200,NO@ATL 01/04/2026 01:00PM ET,NO,1.46
WR,Isaiah Williams (41371823),Isaiah Williams,41371823,WR/FLEX,3200,NYJ@BUF 01/04/2026 04:25PM ET,NYJ,3.74
WR,Keon Coleman (41371825),Keon Coleman,41371825,WR/FLEX,3200,NYJ@BUF 01/04/2026 04:25PM ET,BUF,8.12
TE,Evan Engram (41372243),Evan Engram,41372243,TE/FLEX,3200,LAC@DEN 01/04/2026 04:25PM ET,DEN,6.35
WR,Christian Kirk (41371821),Christian Kirk,41371821,WR/FLEX,3200,IND@HOU 01/04/2026 01:00PM ET,HOU,4.77
WR,Konata Mumpfield (41371819),Konata Mumpfield,41371819,WR/FLEX,3200,ARI@LAR 01/04/2026 04:25PM ET,LAR,1.58
TE,Tyler Higbee (41372241),Tyler Higbee,41372241,TE/FLEX,3200,ARI@LAR 01/04/2026 04:25PM ET,LAR,5.67
DST,Chiefs  (41372547),Chiefs ,41372547,DST,3200,KC@LV 01/04/2026 04:25PM ET,KC,5.06
WR,Theo Wease Jr. (41371817),Theo Wease Jr.,41371817,WR/FLEX,3200,MIA@NE 01/04/2026 04:25PM ET,MIA,9.25
WR,Chris Moore (41371815),Chris Moore,41371815,WR/FLEX,3200,WAS@PHI 01/04/2026 04:25PM ET,WAS,2.97
WR,Rashod Bateman (41371811),Rashod Bateman,41371811,WR/FLEX,3200,BAL@PIT 01/04/2026 08:20PM ET,BAL,4.26
WR,Calvin Austin III (41371813),Calvin Austin III,41371813,WR/FLEX,3200,BAL@PIT 01/04/2026 08:20PM ET,PIT,5.52
WR,Dante Pettis (41371841),Dante Pettis,41371841,WR/FLEX,3100,NO@ATL 01/04/2026 01:00PM ET,NO,1.39
WR,Tyrell Shavers (41371839),Tyrell Shavers,41371839,WR/FLEX,3100,NYJ@BUF 01/04/2026 04:25PM ET,BUF,2.84
WR,Cedric Tillman (41371837),Cedric Tillman,41371837,WR/FLEX,3100,CLE@CIN 01/04/2026 01:00PM ET,CLE,4.72
WR,Tim Patrick (41371835),Tim Patrick,41371835,WR/FLEX,3100,TEN@JAX 01/04/2026 01:00PM ET,JAX,3.35
WR,Xavier Weaver (41371833),Xavier Weaver,41371833,WR/FLEX,3100,ARI@LAR 01/04/2026 04:25PM ET,ARI,1.52
WR,Jalen Royals (41371831),Jalen Royals,41371831,WR/FLEX,3100,KC@LV 01/04/2026 04:25PM ET,KC,0
TE,T.J. Hockenson (41372247),T.J. Hockenson,41372247,TE/FLEX,3100,GB@MIN 01/04/2026 01:00PM ET,MIN,7.52
TE,Josh Oliver (41372249),Josh Oliver,41372249,TE/FLEX,3100,GB@MIN 01/04/2026 01:00PM ET,MIN,3.58
WR,Isaiah Hodgins (41371829),Isaiah Hodgins,41371829,WR/FLEX,3100,DAL@NYG 01/04/2026 01:00PM ET,NYG,4.58
DST,Eagles  (41372548),Eagles ,41372548,DST,3100,WAS@PHI 01/04/2026 04:25PM ET,PHI,8.19
WR,Marquez Valdes-Scantling (41371843),Marquez Valdes-Scantling,41371843,WR/FLEX,3100,BAL@PIT 01/04/2026 08:20PM ET,PIT,2.62
WR,Ronnie Bell (41372163),Ronnie Bell,41372163,WR/FLEX,3000,NO@ATL 01/04/2026 01:00PM ET,NO,0
WR,Devaughn Vele (41372165),Devaughn Vele,41372165,WR/FLEX,3000,NO@ATL 01/04/2026 01:00PM ET,NO,5.1
WR,Bub Means (41372167),Bub Means,41372167,WR/FLEX,3000,NO@ATL 01/04/2026 01:00PM ET,NO,0
WR,Trey Palmer (41372169),Trey Palmer,41372169,WR/FLEX,3000,NO@ATL 01/04/2026 01:00PM ET,NO,0
WR,Ja'Lynn Polk (41372171),Ja'Lynn Polk,41372171,WR/FLEX,3000,NO@ATL 01/04/2026 01:00PM ET,NO,0
WR,Elijah Cooks (41372173),Elijah Cooks,41372173,WR/FLEX,3000,NO@ATL 01/04/2026 01:00PM ET,NO,0
WR,Samori Toure (41372175),Samori Toure,41372175,WR/FLEX,3000,NO@ATL 01/04/2026 01:00PM ET,NO,0
WR,Dylan Drummond (41372177),Dylan Drummond,41372177,WR/FLEX,3000,NO@ATL 01/04/2026 01:00PM ET,ATL,1.4
WR,Deven Thompkins (41372179),Deven Thompkins,41372179,WR/FLEX,3000,NO@ATL 01/04/2026 01:00PM ET,ATL,1.03
WR,Casey Washington (41372181),Casey Washington,41372181,WR/FLEX,3000,NO@ATL 01/04/2026 01:00PM ET,ATL,2.2
WR,Malik Heath (41372183),Malik Heath,41372183,WR/FLEX,3000,NO@ATL 01/04/2026 01:00PM ET,ATL,1.33
WR,KhaDarel Hodge (41372185),KhaDarel Hodge,41372185,WR/FLEX,3000,NO@ATL 01/04/2026 01:00PM ET,ATL,0.51
WR,Chris Blair (41372187),Chris Blair,41372187,WR/FLEX,3000,NO@ATL 01/04/2026 01:00PM ET,ATL,0
WR,K.J. Osborn (41372189),K.J. Osborn,41372189,WR/FLEX,3000,NO@ATL 01/04/2026 01:00PM ET,ATL,0
WR,Nick Nash (41372191),Nick Nash,41372191,WR/FLEX,3000,NO@ATL 01/04/2026 01:00PM ET,ATL,0
WR,Tyler Johnson (41372143),Tyler Johnson,41372143,WR/FLEX,3000,NYJ@BUF 01/04/2026 04:25PM ET,NYJ,3.14
WR,Arian Smith (41372145),Arian Smith,41372145,WR/FLEX,3000,NYJ@BUF 01/04/2026 04:25PM ET,NYJ,0.89
WR,Quentin Skinner (41372147),Quentin Skinner,41372147,WR/FLEX,3000,NYJ@BUF 01/04/2026 04:25PM ET,NYJ,0
WR,Garrett Wilson (41372149),Garrett Wilson,41372149,WR/FLEX,3000,NYJ@BUF 01/04/2026 04:25PM ET,NYJ,14.21
WR,Josh Reynolds (41372151),Josh Reynolds,41372151,WR/FLEX,3000,NYJ@BUF 01/04/2026 04:25PM ET,NYJ,4.62
WR,Irvin Charles (41372153),Irvin Charles,41372153,WR/FLEX,3000,NYJ@BUF 01/04/2026 04:25PM ET,NYJ,0
WR,Jamaal Pritchett (41372155),Jamaal Pritchett,41372155,WR/FLEX,3000,NYJ@BUF 01/04/2026 04:25PM ET,NYJ,0
WR,Trenton Irwin (41372157),Trenton Irwin,41372157,WR/FLEX,3000,NYJ@BUF 01/04/2026 04:25PM ET,NYJ,0
WR,Curtis Samuel (41372159),Curtis Samuel,41372159,WR/FLEX,3000,NYJ@BUF 01/04/2026 04:25PM ET,BUF,3.52
WR,Stephen Gosnell (41372161),Stephen Gosnell,41372161,WR/FLEX,3000,NYJ@BUF 01/04/2026 04:25PM ET,BUF,0
TE,Mason Taylor (41372255),Mason Taylor,41372255,TE/FLEX,3000,NYJ@BUF 01/04/2026 04:25PM ET,NYJ,6.84
WR,Tom Kennedy (41372131),Tom Kennedy,41372131,WR/FLEX,3000,DET@CHI 01/04/2026 04:25PM ET,DET,1.52
WR,Dominic Lovett (41372133),Dominic Lovett,41372133,WR/FLEX,3000,DET@CHI 01/04/2026 04:25PM ET,DET,0
WR,Malik Cunningham (41372135),Malik Cunningham,41372135,WR/FLEX,3000,DET@CHI 01/04/2026 04:25PM ET,DET,0.1
WR,Jackson Meeks (41372137),Jackson Meeks,41372137,WR/FLEX,3000,DET@CHI 01/04/2026 04:25PM ET,DET,0
WR,JP Richardson (41372139),JP Richardson,41372139,WR/FLEX,3000,DET@CHI 01/04/2026 04:25PM ET,CHI,0
WR,Maurice Alexander (41372141),Maurice Alexander,41372141,WR/FLEX,3000,DET@CHI 01/04/2026 04:25PM ET,CHI,0
WR,Isaiah Bond (41372105),Isaiah Bond,41372105,WR/FLEX,3000,CLE@CIN 01/04/2026 01:00PM ET,CLE,3.47
WR,Malachi Corley (41372107),Malachi Corley,41372107,WR/FLEX,3000,CLE@CIN 01/04/2026 01:00PM ET,CLE,2.15
WR,Gage Larvadain (41372109),Gage Larvadain,41372109,WR/FLEX,3000,CLE@CIN 01/04/2026 01:00PM ET,CLE,1.12
WR,Jamari Thrash (41372111),Jamari Thrash,41372111,WR/FLEX,3000,CLE@CIN 01/04/2026 01:00PM ET,CLE,2.3
WR,DeAndre Carter (41372113),DeAndre Carter,41372113,WR/FLEX,3000,CLE@CIN 01/04/2026 01:00PM ET,CLE,0
WR,Kaden Davis (41372115),Kaden Davis,41372115,WR/FLEX,3000,CLE@CIN 01/04/2026 01:00PM ET,CLE,0
WR,Luke Floriea (41372117),Luke Floriea,41372117,WR/FLEX,3000,CLE@CIN 01/04/2026 01:00PM ET,CLE,0
WR,Mitch Tinsley (41372119),Mitch Tinsley,41372119,WR/FLEX,3000,CLE@CIN 01/04/2026 01:00PM ET,CIN,1.98
WR,Ke'Shawn Williams (41372121),Ke'Shawn Williams,41372121,WR/FLEX,3000,CLE@CIN 01/04/2026 01:00PM ET,CIN,0.06
WR,Charlie Jones (41372123),Charlie Jones,41372123,WR/FLEX,3000,CLE@CIN 01/04/2026 01:00PM ET,CIN,0.43
WR,Xavier Johnson (41372125),Xavier Johnson,41372125,WR/FLEX,3000,CLE@CIN 01/04/2026 01:00PM ET,CIN,0
WR,Kendric Pryor (41372127),Kendric Pryor,41372127,WR/FLEX,3000,CLE@CIN 01/04/2026 01:00PM ET,CIN,0
WR,Jordan Moore (41372129),Jordan Moore,41372129,WR/FLEX,3000,CLE@CIN 01/04/2026 01:00PM ET,CIN,0
TE,David Njoku (41372253),David Njoku,41372253,TE/FLEX,3000,CLE@CIN 01/04/2026 01:00PM ET,CLE,7.19
WR,Derius Davis (41372091),Derius Davis,41372091,WR/FLEX,3000,LAC@DEN 01/04/2026 04:25PM ET,LAC,0.08
WR,JaQuae Jackson (41372093),JaQuae Jackson,41372093,WR/FLEX,3000,LAC@DEN 01/04/2026 04:25PM ET,LAC,0
WR,Dalevon Campbell (41372095),Dalevon Campbell,41372095,WR/FLEX,3000,LAC@DEN 01/04/2026 04:25PM ET,LAC,0
WR,A.T. Perry (41372097),A.T. Perry,41372097,WR/FLEX,3000,LAC@DEN 01/04/2026 04:25PM ET,DEN,0
WR,Michael Bandy (41372099),Michael Bandy,41372099,WR/FLEX,3000,LAC@DEN 01/04/2026 04:25PM ET,DEN,3.5
WR,Elijah Moore (41372101),Elijah Moore,41372101,WR/FLEX,3000,LAC@DEN 01/04/2026 04:25PM ET,DEN,3.18
WR,Kyrese Rowan (41372103),Kyrese Rowan,41372103,WR/FLEX,3000,LAC@DEN 01/04/2026 04:25PM ET,DEN,0
WR,Ashton Dulin (41372065),Ashton Dulin,41372065,WR/FLEX,3000,IND@HOU 01/04/2026 01:00PM ET,IND,1.82
WR,Laquon Treadwell (41372067),Laquon Treadwell,41372067,WR/FLEX,3000,IND@HOU 01/04/2026 01:00PM ET,IND,0
WR,Anthony Gould (41372069),Anthony Gould,41372069,WR/FLEX,3000,IND@HOU 01/04/2026 01:00PM ET,IND,0.24
WR,D.J. Montgomery (41372071),D.J. Montgomery,41372071,WR/FLEX,3000,IND@HOU 01/04/2026 01:00PM ET,IND,0
WR,Coleman Owen (41372073),Coleman Owen,41372073,WR/FLEX,3000,IND@HOU 01/04/2026 01:00PM ET,IND,0
WR,Eli Pancol (41372075),Eli Pancol,41372075,WR/FLEX,3000,IND@HOU 01/04/2026 01:00PM ET,IND,0
WR,Xavier Hutchinson (41372077),Xavier Hutchinson,41372077,WR/FLEX,3000,IND@HOU 01/04/2026 01:00PM ET,HOU,5.29
WR,Braxton Berrios (41372079),Braxton Berrios,41372079,WR/FLEX,3000,IND@HOU 01/04/2026 01:00PM ET,HOU,2.42
WR,Justin Watson (41372081),Justin Watson,41372081,WR/FLEX,3000,IND@HOU 01/04/2026 01:00PM ET,HOU,3
WR,Tank Dell (41372083),Tank Dell,41372083,WR/FLEX,3000,IND@HOU 01/04/2026 01:00PM ET,HOU,0
WR,Jared Wayne (41372085),Jared Wayne,41372085,WR/FLEX,3000,IND@HOU 01/04/2026 01:00PM ET,HOU,4
WR,Josh Kelly (41372087),Josh Kelly,41372087,WR/FLEX,3000,IND@HOU 01/04/2026 01:00PM ET,HOU,0
WR,Quintez Cephus (41372089),Quintez Cephus,41372089,WR/FLEX,3000,IND@HOU 01/04/2026 01:00PM ET,HOU,0
WR,Dyami Brown (41372039),Dyami Brown,41372039,WR/FLEX,3000,TEN@JAX 01/04/2026 01:00PM ET,JAX,3.76
WR,Travis Hunter (41372041),Travis Hunter,41372041,WR/FLEX,3000,TEN@JAX 01/04/2026 01:00PM ET,JAX,9.54
WR,Joshua Cephus (41372043),Joshua Cephus,41372043,WR/FLEX,3000,TEN@JAX 01/04/2026 01:00PM ET,JAX,0
WR,Chandler Brayboy (41372045),Chandler Brayboy,41372045,WR/FLEX,3000,TEN@JAX 01/04/2026 01:00PM ET,JAX,0
WR,Tim Jones (41372047),Tim Jones,41372047,WR/FLEX,3000,TEN@JAX 01/04/2026 01:00PM ET,JAX,0.62
WR,Austin Trammell (41372049),Austin Trammell,41372049,WR/FLEX,3000,TEN@JAX 01/04/2026 01:00PM ET,JAX,1.27
WR,James Proche II (41372051),James Proche II,41372051,WR/FLEX,3000,TEN@JAX 01/04/2026 01:00PM ET,TEN,1.38
WR,Mason Kinsey (41372053),Mason Kinsey,41372053,WR/FLEX,3000,TEN@JAX 01/04/2026 01:00PM ET,TEN,0.76
WR,Bryce Oliver (41372055),Bryce Oliver,41372055,WR/FLEX,3000,TEN@JAX 01/04/2026 01:00PM ET,TEN,0.9
WR,Calvin Ridley (41372057),Calvin Ridley,41372057,WR/FLEX,3000,TEN@JAX 01/04/2026 01:00PM ET,TEN,7.19
WR,Hal Presley III (41372059),Hal Presley III,41372059,WR/FLEX,3000,TEN@JAX 01/04/2026 01:00PM ET,TEN,0
WR,Xavier Restrepo (41372061),Xavier Restrepo,41372061,WR/FLEX,3000,TEN@JAX 01/04/2026 01:00PM ET,TEN,3.55
WR,Lance McCutcheon (41372063),Lance McCutcheon,41372063,WR/FLEX,3000,TEN@JAX 01/04/2026 01:00PM ET,TEN,0
WR,Jalen Brooks (41372011),Jalen Brooks,41372011,WR/FLEX,3000,ARI@LAR 01/04/2026 04:25PM ET,ARI,1.42
WR,Steven Sims (41372013),Steven Sims,41372013,WR/FLEX,3000,ARI@LAR 01/04/2026 04:25PM ET,ARI,0
WR,Greg Dortch (41372015),Greg Dortch,41372015,WR/FLEX,3000,ARI@LAR 01/04/2026 04:25PM ET,ARI,6.26
WR,Zay Jones (41372017),Zay Jones,41372017,WR/FLEX,3000,ARI@LAR 01/04/2026 04:25PM ET,ARI,3.79
WR,Simi Fehoko (41372019),Simi Fehoko,41372019,WR/FLEX,3000,ARI@LAR 01/04/2026 04:25PM ET,ARI,0
WR,Andre Baccellia (41372021),Andre Baccellia,41372021,WR/FLEX,3000,ARI@LAR 01/04/2026 04:25PM ET,ARI,0.56
WR,Bryson Green (41372023),Bryson Green,41372023,WR/FLEX,3000,ARI@LAR 01/04/2026 04:25PM ET,ARI,0
WR,Trent Sherfield Sr. (41372025),Trent Sherfield Sr.,41372025,WR/FLEX,3000,ARI@LAR 01/04/2026 04:25PM ET,ARI,0.42
WR,Tejhaun Palmer (41372027),Tejhaun Palmer,41372027,WR/FLEX,3000,ARI@LAR 01/04/2026 04:25PM ET,ARI,0
WR,Xavier Smith (41372029),Xavier Smith,41372029,WR/FLEX,3000,ARI@LAR 01/04/2026 04:25PM ET,LAR,3.11
WR,Jordan Whittington (41372031),Jordan Whittington,41372031,WR/FLEX,3000,ARI@LAR 01/04/2026 04:25PM ET,LAR,2.27
WR,Tyler Scott (41372033),Tyler Scott,41372033,WR/FLEX,3000,ARI@LAR 01/04/2026 04:25PM ET,LAR,0
WR,Brennan Presley (41372035),Brennan Presley,41372035,WR/FLEX,3000,ARI@LAR 01/04/2026 04:25PM ET,LAR,0
WR,Tru Edwards (41372037),Tru Edwards,41372037,WR/FLEX,3000,ARI@LAR 01/04/2026 04:25PM ET,LAR,0
WR,Alex Bachman (41371989),Alex Bachman,41371989,WR/FLEX,3000,KC@LV 01/04/2026 04:25PM ET,LV,0.27
WR,Shedrick Jackson (41371991),Shedrick Jackson,41371991,WR/FLEX,3000,KC@LV 01/04/2026 04:25PM ET,LV,3.38
WR,Phillip Dorsett II (41371993),Phillip Dorsett II,41371993,WR/FLEX,3000,KC@LV 01/04/2026 04:25PM ET,LV,0
WR,DJ Turner (41371995),DJ Turner,41371995,WR/FLEX,3000,KC@LV 01/04/2026 04:25PM ET,LV,0
WR,Brenden Rice (41371997),Brenden Rice,41371997,WR/FLEX,3000,KC@LV 01/04/2026 04:25PM ET,LV,0
WR,Justin Shorter (41371999),Justin Shorter,41371999,WR/FLEX,3000,KC@LV 01/04/2026 04:25PM ET,LV,0
WR,Rashee Rice (41372001),Rashee Rice,41372001,WR/FLEX,3000,KC@LV 01/04/2026 04:25PM ET,KC,19.14
WR,Tyquan Thornton (41372003),Tyquan Thornton,41372003,WR/FLEX,3000,KC@LV 01/04/2026 04:25PM ET,KC,5.77
WR,Nikko Remigio (41372005),Nikko Remigio,41372005,WR/FLEX,3000,KC@LV 01/04/2026 04:25PM ET,KC,0.3
WR,Jimmy Holiday (41372007),Jimmy Holiday,41372007,WR/FLEX,3000,KC@LV 01/04/2026 04:25PM ET,KC,0
WR,Jason Brownlee (41372009),Jason Brownlee,41372009,WR/FLEX,3000,KC@LV 01/04/2026 04:25PM ET,KC,0
WR,Tai Felton (41371969),Tai Felton,41371969,WR/FLEX,3000,GB@MIN 01/04/2026 01:00PM ET,MIN,0.34
WR,Myles Price (41371971),Myles Price,41371971,WR/FLEX,3000,GB@MIN 01/04/2026 01:00PM ET,MIN,-0.19
WR,Rondale Moore (41371973),Rondale Moore,41371973,WR/FLEX,3000,GB@MIN 01/04/2026 01:00PM ET,MIN,0
WR,Dontae Fleming (41371975),Dontae Fleming,41371975,WR/FLEX,3000,GB@MIN 01/04/2026 01:00PM ET,MIN,0
WR,Joaquin Davis (41371977),Joaquin Davis,41371977,WR/FLEX,3000,GB@MIN 01/04/2026 01:00PM ET,MIN,0
WR,Jeshaun Jones (41371979),Jeshaun Jones,41371979,WR/FLEX,3000,GB@MIN 01/04/2026 01:00PM ET,MIN,0
WR,Savion Williams (41371981),Savion Williams,41371981,WR/FLEX,3000,GB@MIN 01/04/2026 01:00PM ET,GB,2.21
WR,Isaiah Neyor (41371983),Isaiah Neyor,41371983,WR/FLEX,3000,GB@MIN 01/04/2026 01:00PM ET,GB,0
WR,Will Sheppard (41371985),Will Sheppard,41371985,WR/FLEX,3000,GB@MIN 01/04/2026 01:00PM ET,GB,0
WR,Jakobie Keeney-James (41371987),Jakobie Keeney-James,41371987,WR/FLEX,3000,GB@MIN 01/04/2026 01:00PM ET,GB,0
DST,Vikings  (41372549),Vikings ,41372549,DST,3000,GB@MIN 01/04/2026 01:00PM ET,MIN,7.81
WR,Mack Hollins (41371949),Mack Hollins,41371949,WR/FLEX,3000,MIA@NE 01/04/2026 04:25PM ET,NE,7.76
WR,John Jiles (41371951),John Jiles,41371951,WR/FLEX,3000,MIA@NE 01/04/2026 04:25PM ET,NE,0
WR,Jeremiah Webb (41371953),Jeremiah Webb,41371953,WR/FLEX,3000,MIA@NE 01/04/2026 04:25PM ET,NE,0
WR,Brandon Smith (41371955),Brandon Smith,41371955,WR/FLEX,3000,MIA@NE 01/04/2026 04:25PM ET,NE,0
WR,Cedrick Wilson Jr. (41371957),Cedrick Wilson Jr.,41371957,WR/FLEX,3000,MIA@NE 01/04/2026 04:25PM ET,MIA,1.04
WR,Tahj Washington (41371959),Tahj Washington,41371959,WR/FLEX,3000,MIA@NE 01/04/2026 04:25PM ET,MIA,0.22
WR,Nick Westbrook-Ikhine (41371961),Nick Westbrook-Ikhine,41371961,WR/FLEX,3000,MIA@NE 01/04/2026 04:25PM ET,MIA,1.42
WR,Dee Eskridge (41371963),Dee Eskridge,41371963,WR/FLEX,3000,MIA@NE 01/04/2026 04:25PM ET,MIA,0.71
WR,Tyreek Hill (41371965),Tyreek Hill,41371965,WR/FLEX,3000,MIA@NE 01/04/2026 04:25PM ET,MIA,14.12
WR,A.J. Henning (41371967),A.J. Henning,41371967,WR/FLEX,3000,MIA@NE 01/04/2026 04:25PM ET,MIA,0
WR,Gunner Olszewski (41371921),Gunner Olszewski,41371921,WR/FLEX,3000,DAL@NYG 01/04/2026 01:00PM ET,NYG,1.11
WR,Dalen Cambre (41371923),Dalen Cambre,41371923,WR/FLEX,3000,DAL@NYG 01/04/2026 01:00PM ET,NYG,0
WR,Ryan Miller (41371925),Ryan Miller,41371925,WR/FLEX,3000,DAL@NYG 01/04/2026 01:00PM ET,NYG,0.88
WR,Jalin Hyatt (41371927),Jalin Hyatt,41371927,WR/FLEX,3000,DAL@NYG 01/04/2026 01:00PM ET,NYG,1.06
WR,Beaux Collins (41371929),Beaux Collins,41371929,WR/FLEX,3000,DAL@NYG 01/04/2026 01:00PM ET,NYG,0.5
WR,Malik Nabers (41371931),Malik Nabers,41371931,WR/FLEX,3000,DAL@NYG 01/04/2026 01:00PM ET,NYG,15.02
WR,Xavier Gipson (41371933),Xavier Gipson,41371933,WR/FLEX,3000,DAL@NYG 01/04/2026 01:00PM ET,NYG,0.1
WR,Ihmir Smith-Marsette (41371935),Ihmir Smith-Marsette,41371935,WR/FLEX,3000,DAL@NYG 01/04/2026 01:00PM ET,NYG,0
WR,Bryce Ford-Wheaton (41371937),Bryce Ford-Wheaton,41371937,WR/FLEX,3000,DAL@NYG 01/04/2026 01:00PM ET,NYG,0
WR,Da'Quan Felton (41371939),Da'Quan Felton,41371939,WR/FLEX,3000,DAL@NYG 01/04/2026 01:00PM ET,NYG,0
WR,Jonathan Mingo (41371941),Jonathan Mingo,41371941,WR/FLEX,3000,DAL@NYG 01/04/2026 01:00PM ET,DAL,0.7
WR,Jalen Cropper (41371943),Jalen Cropper,41371943,WR/FLEX,3000,DAL@NYG 01/04/2026 01:00PM ET,DAL,0
WR,Traeshon Holden (41371945),Traeshon Holden,41371945,WR/FLEX,3000,DAL@NYG 01/04/2026 01:00PM ET,DAL,0
WR,Parris Campbell (41371947),Parris Campbell,41371947,WR/FLEX,3000,DAL@NYG 01/04/2026 01:00PM ET,DAL,0
WR,Luke McCaffrey (41371899),Luke McCaffrey,41371899,WR/FLEX,3000,WAS@PHI 01/04/2026 04:25PM ET,WAS,5.7
WR,Noah Brown (41371901),Noah Brown,41371901,WR/FLEX,3000,WAS@PHI 01/04/2026 04:25PM ET,WAS,3.32
WR,Jaylin Lane (41371903),Jaylin Lane,41371903,WR/FLEX,3000,WAS@PHI 01/04/2026 04:25PM ET,WAS,3.35
WR,Jacoby Jones (41371905),Jacoby Jones,41371905,WR/FLEX,3000,WAS@PHI 01/04/2026 04:25PM ET,WAS,3.5
WR,River Cracraft (41371907),River Cracraft,41371907,WR/FLEX,3000,WAS@PHI 01/04/2026 04:25PM ET,WAS,0
WR,Robbie Chosen (41371909),Robbie Chosen,41371909,WR/FLEX,3000,WAS@PHI 01/04/2026 04:25PM ET,WAS,3.43
WR,Britain Covey (41371911),Britain Covey,41371911,WR/FLEX,3000,WAS@PHI 01/04/2026 04:25PM ET,PHI,0
WR,Johnny Wilson (41371913),Johnny Wilson,41371913,WR/FLEX,3000,WAS@PHI 01/04/2026 04:25PM ET,PHI,0
WR,Terrace Marshall (41371915),Terrace Marshall,41371915,WR/FLEX,3000,WAS@PHI 01/04/2026 04:25PM ET,PHI,0
WR,Quez Watkins (41371917),Quez Watkins,41371917,WR/FLEX,3000,WAS@PHI 01/04/2026 04:25PM ET,PHI,0
WR,Danny Gray (41371919),Danny Gray,41371919,WR/FLEX,3000,WAS@PHI 01/04/2026 04:25PM ET,PHI,0
WR,DeAndre Hopkins (41371845),DeAndre Hopkins,41371845,WR/FLEX,3000,BAL@PIT 01/04/2026 08:20PM ET,BAL,4.19
WR,Devontez Walker (41371875),Devontez Walker,41371875,WR/FLEX,3000,BAL@PIT 01/04/2026 08:20PM ET,BAL,2.27
WR,Tylan Wallace (41371877),Tylan Wallace,41371877,WR/FLEX,3000,BAL@PIT 01/04/2026 08:20PM ET,BAL,1.12
WR,LaJohntay Wester (41371879),LaJohntay Wester,41371879,WR/FLEX,3000,BAL@PIT 01/04/2026 08:20PM ET,BAL,-0.06
WR,Dayton Wade (41371881),Dayton Wade,41371881,WR/FLEX,3000,BAL@PIT 01/04/2026 08:20PM ET,BAL,0
WR,Keith Kirkwood (41371883),Keith Kirkwood,41371883,WR/FLEX,3000,BAL@PIT 01/04/2026 08:20PM ET,BAL,0
WR,Cornelius Johnson (41371885),Cornelius Johnson,41371885,WR/FLEX,3000,BAL@PIT 01/04/2026 08:20PM ET,BAL,0
WR,Scotty Miller (41371887),Scotty Miller,41371887,WR/FLEX,3000,BAL@PIT 01/04/2026 08:20PM ET,PIT,1.02
WR,Ben Skowronek (41371889),Ben Skowronek,41371889,WR/FLEX,3000,BAL@PIT 01/04/2026 08:20PM ET,PIT,1.06
WR,Roman Wilson (41371891),Roman Wilson,41371891,WR/FLEX,3000,BAL@PIT 01/04/2026 08:20PM ET,PIT,3.05
WR,Brandon Johnson (41371893),Brandon Johnson,41371893,WR/FLEX,3000,BAL@PIT 01/04/2026 08:20PM ET,PIT,0
WR,John Rhys Plumlee (41371895),John Rhys Plumlee,41371895,WR/FLEX,3000,BAL@PIT 01/04/2026 08:20PM ET,PIT,0
WR,Max Hurleman (41371897),Max Hurleman,41371897,WR/FLEX,3000,BAL@PIT 01/04/2026 08:20PM ET,PIT,0
TE,Isaiah Likely (41372251),Isaiah Likely,41372251,TE/FLEX,3000,BAL@PIT 01/04/2026 08:20PM ET,BAL,4.42
WR,Cody White (41371847),Cody White,41371847,WR/FLEX,3000,SEA@SF 01/03/2026 08:00PM ET,SEA,1.8
WR,Dareke Young (41371849),Dareke Young,41371849,WR/FLEX,3000,SEA@SF 01/03/2026 08:00PM ET,SEA,0.85
WR,Jake Bobo (41371851),Jake Bobo,41371851,WR/FLEX,3000,SEA@SF 01/03/2026 08:00PM ET,SEA,0.4
